Topic d'article, classification,Type d'article,Arther d'article,Description d'article,Date de l'article,fake or real
الحكومة التركية لم تعلن عن نيتها إجبار اللاجئين السوريين على العودة إلى سوريا,عنوان مضلل,أحمد سرحيل,تداولت صفحات موالية للنظام السوري خبراً يدعي أن الحكومة التركيّة تنوي إعادة 100 ألف سوري، إلى مدينة الباب وقراها في ريف حلب، إلا أنه وبالعودة إلى وسائل الإعلام التركية تبين أن الحكومة التركية تخطط لاطلاق مشروع يدعم الراغبين بالعودة الطوعية إلى سوريا.,الأربعاء 09 آب 2017,fake
"الصيني ""جاكي شان"" لم يُعلق صور الأسد في منزله",سخرية,أحمد بريمو,"نشرت مواقع وصفحات إخبارية وشخصية موالية لنظام الأسد على ""فيسبوك"" اليوم، صورة للممثل أفلام الأكشن الصيني ""جاكي شان"" يرتدي قميصاً عليه صورة لرأس النظام السوري بشار الأسد، وخلفه عدة صور أخرى للأخير معلقة على الحائط، إلا أن الصورة عبارة عن قالب يوفره أحد مواقع تعديل الصور، يمكن من خلاله رفع أي صورة يرغب الزائر بظهورها على الجدار خلف الممثل الصيني وعلى القميص الذي يرتديه.",الثلاثاء 15 آب 2017,fake
المعتدي على المراسل الروسي في هذا الفيديو لم يكن غاضباً من أجل سوريا والسوريين,خطأ,أحمد بريمو,"تداول ناشطون على موقع ""فيسبوك"" الخميس تسجيلاً مصوراً يظهر لحظة تعرض مراسل روسي للضرب على الهواء مباشرة من قبل شخص بدا أنه غاضب، ويحتوي التسجيل على ترجمة إلى اللغة العربية لبعض العبارات التي رددها الشخص الذي اعتدى على المراسل، يقول فيها ""اخرجوا من سوريا، اتركوا السوريين وشأنهم""، إلا أن الترجمة التي ظهرت للعربية مزورة ولم يأت المعتدي على ذكر سوريا إطلاقاً.",الخميس 03 آب 2017,fake
"توضيح بخصوص صورة ""معراج أورال وعبدالله أوجلان""",تلاعب بالحقائق,ضرار خطاب,"انتشرت صورة لمتزعم ميليشيا ""المقاومة السورية"" التابعة لنظام الأسد، معراج آورال المعروف بـ ""علي كيالي"" واقفاً بين امرأتين، وعلى الجدار خلفهم علقت صورة تجمع ""أورال"" مع زعيم ""حزب العمال الكردستاني"" عبد الله أوجلان، وأسفلها صورة بدت لمقاتلتين، في حين شككت صفحات إخبارية وحسابات شخصية موالية لـ ""حزب الاتحاد الديمقراطي PYD"" بصحة الصورة، إلا أن الصورة صحيحة.",الجمعة 11 آب 2017,fake
"توضيح بخصوص صورة ""معراج أورال وعبدالله أوجلان""",تلاعب بالحقائق,ضرار خطاب,"انتشرت صورة لمتزعم ميليشيا ""المقاومة السورية"" التابعة لنظام الأسد، معراج آورال المعروف بـ ""علي كيالي"" واقفاً بين امرأتين، وعلى الجدار خلفهم علقت صورة تجمع ""أورال"" مع زعيم ""حزب العمال الكردستاني"" عبد الله أوجلان، وأسفلها صورة بدت لمقاتلتين، في حين شككت صفحات إخبارية وحسابات شخصية موالية لـ ""حزب الاتحاد الديمقراطي PYD"" بصحة الصورة، إلا أن الصورة صحيحة.",الجمعة 11 آب 2017,fake
"توضيح بخصوص صورة ""معراج أورال وعبدالله أوجلان""",تلاعب بالحقائق,ضرار خطاب,"انتشرت صورة لمتزعم ميليشيا ""المقاومة السورية"" التابعة لنظام الأسد، معراج آورال المعروف بـ ""علي كيالي"" واقفاً بين امرأتين، وعلى الجدار خلفهم علقت صورة تجمع ""أورال"" مع زعيم ""حزب العمال الكردستاني"" عبد الله أوجلان، وأسفلها صورة بدت لمقاتلتين، في حين شككت صفحات إخبارية وحسابات شخصية موالية لـ ""حزب الاتحاد الديمقراطي PYD"" بصحة الصورة، إلا أن الصورة صحيحة.",الجمعة 11 آب 2017,fake
حجاب لم يستقل من الهيئة العليا للمفاوضات,غير مؤكد,أحمد بريمو,تداولت مواقع وشبكات إخبارية عربية وسوريّة خبراً يفيد بأن رياض حجاب استقال من منصبه، كمنسق عام في الهيئة العليا للمفاوضات، التابعة للمعارضة، إلا أن مصادر خاصة نفت صحة الادعاء لمنصة (تأكد).,الخميس 10 آب 2017,fake
حجاب لم يستقل من الهيئة العليا للمفاوضات,غير مؤكد,أحمد بريمو,تداولت مواقع وشبكات إخبارية عربية وسوريّة خبراً يفيد بأن رياض حجاب استقال من منصبه، كمنسق عام في الهيئة العليا للمفاوضات، التابعة للمعارضة، إلا أن مصادر خاصة نفت صحة الادعاء لمنصة (تأكد).,الخميس 10 آب 2017,fake
"حملة ""زوجي زوجك"" لم تنطلق من كفرنبل",تضليل,أحمد سرحيل,"نشرت صفحات وشبكات سوريّة على وسائل التواصل الاجتماعي أن مجموعة نسائية بدأت حملة اعلامية وشعبية تحت عنوان ""زوّجي زوجك""، وقالت بعض هذه الصفحات إن الحملة انطلقت من مدينة كفرنبل في ريف إدلب، إلا أن مصادر محلية نفت لمنصة (تأكد) أن تكون الحملة موجود في الشمال السوري، وأظهرت نتائج البحث عنها أن الحملة اطلقتها ناشطة مصرية.",الجمعة 04 آب 2017,fake
"ما يتم تداوله بخصوص قرار ""لم الشمل"" لتركيا نُشر قبل نحو سنة",خارج السياق,أيوب عرعور,"وتداولت صفحات سورية عدة تصريحاً منسوباً لوالي إقليم هاتاي ""إيرجان توباجا"" بالسماح للسوريين الموجودين على الأراضي التركية بلم شمل أهلهم (الأم، الأب والأخوة) بعد أن كان لم الشمل إلى تركيا سابقا محصوراً بالزوج والزوجة والأبناء فقط، إلا أن نتائج البحث أظهرت أن التصريح مجتزأ من مقابلة أجراها والي هاتاي قبل نحو عام كامل.",الثلاثاء 25 تموز 2017,fake
"نواف البشير لا يملك أي صفحة على موقع ""فيسبوك""",خطأ,أحمد بريمو,"نشرت مواقع إخبارية معارضة اليوم، تصريحات منسوبة لـ ""نواف البشير"" مصدرها صفحة بموقع ""فيسبوك"" تحمل اسم ""الشيخ نواف راغب البشير""، إلا أن الصفحة المشار إليها مزورة وتنتحل صفته وهويته.",الأحد 27 آب 2017,fake
"نواف البشير لم يهدد ""أسود الشرقية"" عبر فيسبوك",خطأ,أحمد بريمو,"نشرت مواقع إخبارية معارضة، خبراً تحدثت فيه عن تهديداً منسوباً لزعيم عشائر البقارة في سوريا، نواف البشير، لفصيل ""أسود الشرقية"" في حال تعرض الطيار الذي أُسقطت طائرته أول أمس وتم أسره من قبل الفصيل المعارض لأي أذى، مستندة بذلك على منشور لصفحة على ""فيسبوك"" تحمل اسمه، إلا أن الصفحة المشار إليها مزورة.",الجمعة 18 آب 2017,fake
"هذا التسجيل لخبيرة في مكياج أفلام الرعب وليس لـ ""القبعات البيضاء""",نظرية المؤامرة,أحمد بريمو,"نشر حساب موالٍ للنظام السوري على موقع التدوينات القصيرة ""تويتر""، شريط فيديو، تظهر فيه يداً مضرجة بالدماء، يبدو أنها قد أصيبت بجرح عميق لدرجة ظهور العظام، وما يلبث أن يقشط مصور الفيديو الدماء، حتى يتبين أن الجرح ما هو إلا خدعة بصريّة بواسطة مواد تشبه مكياج أفلام الرعب، إلا أن نتائج البحث أظهرت أن التسجيل نشرته خبيرة في مكياج أفلام الرعب السينمائي ولا علاقة له في سوريا أو منظمة ""الخوذ البيضاء"".",السبت 22 تموز 2017,fake
"هذا التسجيل لخبيرة في مكياج أفلام الرعب وليس لـ ""القبعات البيضاء""",نظرية المؤامرة,أحمد بريمو,"نشر حساب موالٍ للنظام السوري على موقع التدوينات القصيرة ""تويتر""، شريط فيديو، تظهر فيه يداً مضرجة بالدماء، يبدو أنها قد أصيبت بجرح عميق لدرجة ظهور العظام، وما يلبث أن يقشط مصور الفيديو الدماء، حتى يتبين أن الجرح ما هو إلا خدعة بصريّة بواسطة مواد تشبه مكياج أفلام الرعب، إلا أن نتائج البحث أظهرت أن التسجيل نشرته خبيرة في مكياج أفلام الرعب السينمائي ولا علاقة له في سوريا أو منظمة ""الخوذ البيضاء"".",السبت 22 تموز 2017,fake
"هذا التسجيل ليس في عين العرب ""كوباني""",انحياز,ضرار خطاب,"نشرت صفحات موالية لحزب العمال الكردستاني تسجيلاً مصوراً لتدمير دبابات خلال معركة قالت إنه يصوّر استهداف مقاتلي ""وحدات حماية الشعب YPG"" دبابات تابعة لتنظيم ""داعش"" خلال معارك عين العرب ""كوباني""، إلا أن نتائج البحث أظهرت أن التسجيل قديم ويظهر آليات عسكرية تابعة لقوات نظام الأسد، دمرتها فصائل المعارضة السورية في مدينة اعزاز بريف حلب الشمالي في تموز/ يوليو عام 2012.",الجمعة 28 تموز 2017,fake
"هذا التسجيل ليس في عين العرب ""كوباني""",انحياز,ضرار خطاب,"نشرت صفحات موالية لحزب العمال الكردستاني تسجيلاً مصوراً لتدمير دبابات خلال معركة قالت إنه يصوّر استهداف مقاتلي ""وحدات حماية الشعب YPG"" دبابات تابعة لتنظيم ""داعش"" خلال معارك عين العرب ""كوباني""، إلا أن نتائج البحث أظهرت أن التسجيل قديم ويظهر آليات عسكرية تابعة لقوات نظام الأسد، دمرتها فصائل المعارضة السورية في مدينة اعزاز بريف حلب الشمالي في تموز/ يوليو عام 2012.",الجمعة 28 تموز 2017,fake
"هذا التسجيل ليس في عين العرب ""كوباني""",انحياز,ضرار خطاب,"نشرت صفحات موالية لحزب العمال الكردستاني تسجيلاً مصوراً لتدمير دبابات خلال معركة قالت إنه يصوّر استهداف مقاتلي ""وحدات حماية الشعب YPG"" دبابات تابعة لتنظيم ""داعش"" خلال معارك عين العرب ""كوباني""، إلا أن نتائج البحث أظهرت أن التسجيل قديم ويظهر آليات عسكرية تابعة لقوات نظام الأسد، دمرتها فصائل المعارضة السورية في مدينة اعزاز بريف حلب الشمالي في تموز/ يوليو عام 2012.",الجمعة 28 تموز 2017,fake
هذه السيدة ليست رئيسة وزراء البرازيل وإنما لممثلة اسبانيا في البرلمان الأوربي,خطأ,محمد الخطيب,"تداولت صفحات وحسابات شخصية على مواقع التواصل الاجتماعي صورة لسيدة ترتدي كنزة كُتب عليها ""الحرية لفلسطين"" و""PALESTINE""، وقالت هذه الصفحات إن الصورة لرئيسة وزراء جمهوريّة البرازيل، تتضامن مع فلسطين، إلا أن نتائج البحث أظهرت أن الصورة لممثلة اسبانيا في البرلمان الأوربي ""تريزا رودريجيز"" المعروفة بمواقفها الداعمة للقضية الفلسطينية.",الجمعة 28 تموز 2017,fake
هذه السيدة ليست رئيسة وزراء البرازيل وإنما لممثلة اسبانيا في البرلمان الأوربي,خطأ,محمد الخطيب,"تداولت صفحات وحسابات شخصية على مواقع التواصل الاجتماعي صورة لسيدة ترتدي كنزة كُتب عليها ""الحرية لفلسطين"" و""PALESTINE""، وقالت هذه الصفحات إن الصورة لرئيسة وزراء جمهوريّة البرازيل، تتضامن مع فلسطين، إلا أن نتائج البحث أظهرت أن الصورة لممثلة اسبانيا في البرلمان الأوربي ""تريزا رودريجيز"" المعروفة بمواقفها الداعمة للقضية الفلسطينية.",الجمعة 28 تموز 2017,fake
